bodyId_pre,bodyId_post,roi_pre,roi_post,x_pre,y_pre,z_pre,x_post,y_post,z_post,confidence_pre,confidence_post
786013801,1159403919,FB,FB,30130,20553,20037,30136,20553,20013,0.994,0.88104
786013801,1159403919,FB,FB,28420,22268,19748,28410,22248,19735,0.976,0.809066
786013801,1159403919,FB,FB,28551,21686,19971,28550,21682,19948,0.935,0.927431
786013801,1159403919,FB,FB,29329,21562,20146,29331,21537,20154,0.871,0.659747
786013801,1159403919,FB,FB,28468,22229,19707,28458,22216,19707,0.981,0.984602
786013801,1159403919,FB,FB,28401,22689,20432,28384,22693,20429,0.968,0.947772
786013801,1159403919,FB,FB,29277,21172,19941,29253,21161,19952,0.961,0.948835
786013801,1159403919,FB,FB,29973,20720,20059,29948,20716,20048,0.989,0.839049
786013801,1159403919,FB,FB,29221,21181,19917,29239,21181,19903,0.983,0.99259
786013801,1159403919,FB,FB,28448,22801,20351,28465,22769,20328,0.983,0.538534
757413552,1159403919,FB,FB,27790,20367,19272,27809,20349,19276,0.945,0.802218
757413552,1159403919,FB,FB,27852,21124,19328,27833,21137,19319,0.971,0.961495
757413552,1159403919,FB,FB,28241,20461,19024,28252,20439,19033,0.869,0.947216
757413552,1159403919,FB,FB,27983,19929,19018,27983,19911,19021,0.931,0.918362
757413552,1159403919,FB,FB,27797,21052,19379,27782,21059,19378,0.961,0.901156
757413552,1159403919,FB,FB,28059,19993,19069,28059,19982,19093,0.887,0.878
757413552,1159403919,FB,FB,27578,20967,19343,27591,20976,19351,0.897,0.777926
757413552,1159403919,FB,FB,28361,20520,19098,28383,20520,19098,0.907,0.904744
757413552,1159403919,FB,FB,27851,21090,19435,27866,21092,19439,0.975,0.967168
757413552,1159403919,FB,FB,27502,20995,19351,27494,20995,19367,0.878,0.963775
757413552,1159403919,FB,FB,27764,20410,19200,27754,20424,19200,0.949,0.821846
757413552,1159403919,FB,FB,28083,20178,19214,28101,20171,19240,0.968,0.929759
757413552,1159403919,FB,FB,28068,20378,19025,28062,20393,19034,0.967,0.958182
757413552,1159403919,FB,FB,28096,20256,19252,28100,20268,19229,0.987,0.828674
695671851,1159403919,FB,FB,23554,21957,20050,23550,21962,20072,0.968,0.968935
695671851,1159403919,FB,FB,23562,21714,19902,23567,21719,19918,0.991,0.988084
695671851,1159403919,FB,FB,23602,21409,20048,23604,21390,20031,0.983,0.94616
695671851,1159403919,FB,FB,23590,21908,20073,23557,21910,20097,0.973,0.647357
695671851,1159403919,FB,FB,23441,21698,19868,23427,21718,19887,0.978,0.799603
695671851,1159403919,FB,FB,23647,21402,20021,23639,21385,20019,0.969,0.97575
695671851,1159403919,FB,FB,23464,20870,19863,23480,20846,19852,0.987,0.767681
695671851,1159403919,FB,FB,23657,21431,19992,23639,21415,19974,0.895,0.646072
695270840,1159403919,FB,FB,28762,19193,19826,28771,19178,19820,0.932,0.854092
695270840,1159403919,FB,FB,29502,20606,19823,29497,20611,19806,0.993,0.986564
695270840,1159403919,FB,FB,29231,19149,19828,29263,19141,19836,0.93,0.844084
695270840,1159403919,FB,FB,29000,19601,19852,29002,19601,19833,0.983,0.906682
695270840,1159403919,FB,FB,28321,19718,19154,28339,19726,19131,0.969,0.661094
695270840,1159403919,FB,FB,29107,19105,19829,29097,19124,19805,0.926,0.647085
695270840,1159403919,FB,FB,28526,21992,19672,28500,21979,19669,0.95,0.790266
695270840,1159403919,FB,FB,28016,21691,19946,27995,21683,19938,0.967,0.973283
695270840,1159403919,FB,FB,28253,21777,19786,28259,21777,19775,0.899,0.965243
695270840,1159403919,FB,FB,29373,19846,19545,29358,19831,19528,0.975,0.849308
695270840,1159403919,FB,FB,29104,19063,19870,29089,19059,19874,0.944,0.885032
695270840,1159403919,FB,FB,29546,20546,19962,29556,20529,19969,0.986,0.947762
695270840,1159403919,FB,FB,29302,19933,19607,29286,19945,19608,0.887,0.76
695270840,1159403919,FB,FB,28433,22175,19670,28454,22193,19679,0.978,0.743531
695270840,1159403919,FB,FB,28139,21776,19931,28133,21797,19928,0.987,0.974073
695270840,1159403919,FB,FB,28861,21300,19864,28853,21310,19880,0.927,0.920063
695270840,1159403919,FB,FB,28219,21831,19773,28225,21838,19788,0.973,0.954949
695270840,1159403919,FB,FB,28143,21776,20036,28155,21788,20063,0.958,0.730671
695270840,1159403919,FB,FB,28953,19364,19942,28959,19361,19926,0.944,0.997674
695270840,1159403919,FB,FB,27897,21770,19968,27897,21749,19947,0.962,0.811536
695270840,1159403919,FB,FB,29977,20069,20007,29979,20090,20004,0.737,0.905
695270840,1159403919,FB,FB,28257,22126,20001,28236,22116,20002,0.976,0.990309
695270840,1159403919,FB,FB,28945,19542,19860,28945,19521,19842,0.966,0.896063
695270840,1159403919,FB,FB,27665,22059,20142,27659,22042,20135,0.98,0.68287
695270840,1159403919,FB,FB,27763,22102,20111,27766,22081,20088,0.97,0.565733
695270840,1159403919,FB,FB,28254,22099,20066,28238,22111,20054,0.981,0.582079
695270840,1159403919,FB,FB,28586,20493,19649,28578,20511,19637,0.935,0.832944
695270840,1159403919,FB,FB,29367,19276,19547,29357,19292,19541,0.973,0.950721
695270840,1159403919,FB,FB,28436,22204,19722,28442,22216,19707,0.973,0.976185
695270840,1159403919,FB,FB,30029,19327,19194,30027,19328,19210,0.972,0.983637
695270840,1159403919,FB,FB,30057,19381,19170,30060,19399,19170,0.996,0.822131
695270840,1159403919,FB,FB,30017,19386,19188,30010,19406,19179,0.963,0.952283
695270840,1159403919,FB,FB,29808,19365,19367,29828,19377,19379,0.874,0.683311
695270840,1159403919,FB,FB,30015,19386,19162,30005,19406,19174,0.994,0.778675
695270840,1159403919,FB,FB,29108,19531,19597,29093,19533,19606,0.901,0.973557
695270840,1159403919,FB,FB,28325,19676,19111,28340,19689,19108,0.946,0.868216
695270840,1159403919,FB,FB,28586,19030,19683,28565,19030,19677,0.975,0.945092
695270840,1159403919,FB,FB,29064,21211,19920,29064,21230,19915,0.987,0.966752
695270840,1159403919,FB,FB,28512,18957,19675,28533,18937,19677,0.976,0.924669
695270840,1159403919,FB,FB,29467,20694,19906,29446,20703,19911,0.987,0.886545
695270840,1159403919,FB,FB,29406,19178,19605,29397,19158,19590,0.957,0.922439
695270840,1159403919,FB,FB,29141,19106,19766,29159,19104,19743,0.944,0.825352
695270840,1159403919,FB,FB,28531,20478,19636,28525,20489,19647,0.941,0.919323
695270840,1159403919,FB,FB,29680,19317,19771,29662,19323,19780,0.96,0.999574
695270840,1159403919,FB,FB,28620,18977,19594,28629,18966,19608,0.739,0.984
695270840,1159403919,FB,FB,29120,21185,20022,29116,21203,20018,0.984,0.886176
695270840,1159403919,FB,FB,27897,21809,19879,27881,21801,19861,0.981,0.919335
695270840,1159403919,FB,FB,28993,20968,20042,28986,20980,20031,0.989,0.994118
695270840,1159403919,FB,FB,29182,19519,19537,29191,19493,19539,0.978,0.952911
695270840,1159403919,FB,FB,29435,19455,19697,29417,19448,19693,0.993,0.751949
695270840,1159403919,FB,FB,28885,21184,19911,28869,21190,19924,0.978,0.873161
695270840,1159403919,FB,FB,28588,20355,19571,28583,20355,19555,0.958,0.988657
695270840,1159403919,FB,FB,28288,19799,19133,28305,19794,19138,0.964,0.931714
695270840,1159403919,FB,FB,28643,19007,19539,28638,18985,19519,0.962,0.751105
695270840,1159403919,FB,FB,28595,19029,19511,28579,19044,19511,0.959,0.986359
695270840,1159403919,FB,FB,29536,20640,19837,29518,20637,19812,0.993,0.639223
697355847,1159403919,FB,FB,22227,21861,20792,22211,21848,20805,0.945,0.964713
697355847,1159403919,FB,FB,22183,21885,20771,22191,21885,20783,0.978,0.999326
697355847,1159403919,FB,FB,21359,21051,21045,21368,21033,21034,0.981,0.990571
697355847,1159403919,FB,FB,22038,20515,20157,22061,20497,20126,0.97,0.640733
697355847,1159403919,FB,FB,22057,21534,20858,22070,21572,20867,0.927,0.488697
697355847,1159403919,FB,FB,23032,21821,20218,23008,21814,20234,0.99,0.658195
697355847,1159403919,FB,FB,21874,20578,20292,21874,20551,20291,0.936,0.46960136
697355847,1159403919,FB,FB,21332,20953,21035,21358,20947,21031,0.937,0.510189
697355847,1159403919,FB,FB,21789,21027,20750,21775,21015,20738,0.913,0.886095
697355847,1159403919,FB,FB,21421,21140,21231,21407,21155,21231,0.943,0.903805
697355847,1159403919,FB,FB,22429,21070,20005,22423,21064,19986,0.944,0.885103
697355847,1159403919,FB,FB,23051,21912,20128,23068,21922,20124,0.983,0.902221
697355847,1159403919,FB,FB,21989,20837,20343,21998,20831,20352,0.918,0.961732
697355847,1159403919,FB,FB,22501,22030,20375,22506,22030,20357,0.896,0.827621
697355847,1159403919,FB,FB,22199,20908,20456,22178,20887,20437,0.974,0.795921
697355847,1159403919,FB,FB,21706,20655,20362,21704,20640,20341,0.976,0.941995
697355847,1159403919,FB,FB,21531,20696,20743,21534,20672,20749,0.96,0.739772
697355847,1159403919,FB,FB,22650,21932,20532,22631,21938,20551,0.922,0.46128356
697355847,1159403919,FB,FB,21569,20808,20731,21569,20822,20717,0.949,0.994555
697355847,1159403919,FB,FB,23687,22224,20281,23705,22203,20288,0.982,0.415784
697355847,1159403919,FB,FB,22187,20871,20184,22197,20834,20168,0.938,0.690687
697355847,1159403919,FB,FB,22141,20424,20112,22130,20449,20092,0.684,0.609
697355847,1159403919,FB,FB,23154,21703,20066,23168,21716,20077,0.968,0.738413
697355847,1159403919,FB,FB,23017,21958,20223,23016,21982,20194,0.985,0.568639
697355847,1159403919,FB,FB,22135,21921,20607,22131,21901,20595,0.966,0.836165
697355847,1159403919,FB,FB,22119,20441,20105,22117,20458,20097,0.926,0.829685
697355847,1159403919,FB,FB,21536,20728,20698,21532,20704,20704,0.979,0.993241
697355847,1159403919,FB,FB,22109,20965,20284,22077,20986,20278,0.983,0.45217645
697355847,1159403919,FB,FB,22444,20858,19930,22448,20838,19939,0.975,0.972783
697355847,1159403919,FB,FB,22085,21779,20785,22085,21788,20769,0.978,0.996633
697355847,1159403919,FB,FB,22568,22006,20352,22562,22025,20353,0.981,0.998299
697355847,1159403919,FB,FB,23182,21573,20109,23179,21585,20120,0.974,0.983013
697355847,1159403919,FB,FB,23014,21718,20093,23008,21701,20094,0.977,0.787045
697355847,1159403919,FB,FB,22037,20323,20003,22024,20314,20013,0.982,0.9597
697355847,1159403919,FB,FB,21811,20726,20364,21823,20725,20380,0.981,0.93922
697355847,1159403919,FB,FB,23369,22569,20510,23352,22544,20518,0.986,0.993861
697355847,1159403919,FB,FB,22958,21974,20487,22946,21996,20471,0.958,0.429882
697355847,1159403919,FB,FB,22274,21390,20231,22263,21369,20247,0.954,0.803809
697355847,1159403919,FB,FB,22278,21093,20422,22265,21104,20405,0.98,0.596983
697355847,1159403919,FB,FB,21858,21074,20736,21834,21083,20747,0.938,0.860381
697355847,1159403919,FB,FB,21669,20253,20309,21660,20236,20285,0.983,0.71808
697355847,1159403919,FB,FB,22148,21864,20682,22138,21852,20693,0.841,0.93616
697355847,1159403919,FB,FB,21361,21026,21080,21351,21012,21102,0.968,0.689068
697355847,1159403919,FB,FB,22045,21639,20742,22010,21650,20735,0.939,0.45315355
697355847,1159403919,FB,FB,22403,20905,19886,22393,20890,19869,0.978,0.914603
697355847,1159403919,FB,FB,21522,20786,20700,21538,20800,20682,0.944,0.827254
697355847,1159403919,FB,FB,21981,20726,20311,22001,20747,20341,0.994,0.4577464
697355847,1159403919,FB,FB,22070,20342,20055,22029,20326,20042,0.983,0.459741
697355847,1159403919,FB,FB,23394,22562,20451,23408,22572,20456,0.842,0.935148
697355847,1159403919,FB,FB,22585,21987,20364,22609,21994,20352,0.932,0.675
697355847,1159403919,FB,FB,23754,22267,20342,23765,22280,20352,0.992,0.973889
697355847,1159403919,FB,FB,22255,21054,20427,22226,21069,20410,0.974,0.285884
697355847,1159403919,FB,FB,22011,21844,20859,22044,21843,20838,0.882,0.645763
697355847,1159403919,FB,FB,21787,20701,20331,21785,20696,20313,0.914,0.903
697355847,1159403919,FB,FB,23154,22133,20304,23131,22145,20304,0.509,0.357263
697355847,1159403919,FB,FB,22027,20365,19950,22027,20369,19931,0.972,0.961819
697355847,1159403919,FB,FB,22046,21786,20760,22062,21803,20769,0.676,0.907
664235541,1159403919,FB,FB,28716,19346,19645,28696,19361,19644,0.975,0.902707
664235541,1159403919,FB,FB,28096,22268,19802,28091,22277,19783,0.986,0.947738
664235541,1159403919,FB,FB,28846,20552,19495,28832,20522,19481,0.975,0.6704
664235541,1159403919,FB,FB,28050,22019,20077,28042,22026,20059,0.967,0.96596
664235541,1159403919,FB,FB,28617,21308,20041,28622,21296,20025,0.98,0.975657
664235541,1159403919,FB,FB,28836,20850,19571,28851,20834,19564,0.945,0.717189
664235541,1159403919,FB,FB,28530,21306,19996,28533,21305,19977,0.962,0.999388
664235541,1159403919,FB,FB,28233,22259,19766,28248,22274,19764,0.959,0.948061
664235541,1159403919,FB,FB,28415,21429,19641,28411,21426,19623,0.849,0.992699
664235541,1159403919,FB,FB,28045,22453,19967,28045,22467,19977,0.972,0.747001
664235541,1159403919,FB,FB,28937,20517,19810,28934,20538,19794,0.957,0.98123
664235541,1159403919,FB,FB,29092,20339,19367,29083,20341,19352,0.949,0.954178
664235541,1159403919,FB,FB,28086,22395,20003,28100,22403,20016,0.98,0.907025
664235541,1159403919,FB,FB,28349,21293,19987,28346,21273,19982,0.975,0.998454
664235541,1159403919,FB,FB,28450,20921,19815,28452,20931,19800,0.955,0.987297
664235541,1159403919,FB,FB,28701,19313,19628,28703,19304,19643,0.741,0.946
664235541,1159403919,FB,FB,28905,20620,19826,28918,20605,19833,0.986,0.835817
664235541,1159403919,FB,FB,28218,22200,19739,28233,22186,19748,0.805,0.817
664235541,1159403919,FB,FB,28644,21414,20152,28648,21425,20135,0.964,0.931549
664235541,1159403919,FB,FB,29198,19492,19578,29187,19491,19563,0.974,0.988296
664235541,1159403919,FB,FB,28804,20979,19540,28805,20992,19566,0.951,0.789
664235541,1159403919,FB,FB,28822,20036,18646,28838,20042,18636,0.942,0.967233
664235541,1159403919,FB,FB,29464,20289,19536,29464,20286,19522,0.993,0.958579
664235541,1159403919,FB,FB,28270,22425,19302,28263,22455,19313,0.975,0.719323
664235541,1159403919,FB,FB,28857,20929,19601,28878,20923,19609,0.97,0.786834
664235541,1159403919,FB,FB,28576,21030,18671,28584,21006,18673,0.981,0.882972
664235541,1159403919,FB,FB,28581,19277,19559,28599,19283,19574,0.985,0.927297
664235541,1159403919,FB,FB,28119,20669,19989,28136,20660,19983,0.986,0.979798
664235541,1159403919,FB,FB,28938,20084,19589,28923,20079,19576,0.878,0.964319
664235541,1159403919,FB,FB,28925,21121,19456,28908,21114,19460,0.969,0.984355
664235541,1159403919,FB,FB,29764,20500,19758,29769,20508,19769,0.988,0.899041
664235541,1159403919,FB,FB,29896,19562,19529,29914,19557,19518,0.985,0.754135
664235541,1159403919,FB,FB,28964,20135,19529,28961,20125,19515,0.987,0.981423
664235541,1159403919,FB,FB,28227,20509,19307,28222,20509,19290,0.96,0.880912
664235541,1159403919,FB,FB,29567,20405,19799,29552,20405,19811,0.974,0.777206
664235541,1159403919,FB,FB,29333,20046,19458,29323,20028,19490,0.982,0.679541
664235541,1159403919,FB,FB,29512,19895,19651,29528,19895,19649,0.983,0.677657
664235541,1159403919,FB,FB,28020,22118,20167,28040,22115,20173,0.978,0.89397
664235541,1159403919,FB,FB,29520,20288,19571,29535,20273,19576,0.984,0.946616
664235541,1159403919,FB,FB,28024,22178,20272,28049,22178,20288,0.967,0.896167
664235541,1159403919,FB,FB,28503,19475,19166,28498,19455,19163,0.987,0.994906
664235541,1159403919,FB,FB,27687,20536,19479,27674,20529,19472,0.966,0.724345
664235541,1159403919,FB,FB,27925,20364,19590,27932,20346,19593,0.943,0.976944
664235541,1159403919,FB,FB,29033,20051,19593,29048,20054,19607,0.97,0.995929
664235541,1159403919,FB,FB,29394,20386,19672,29377,20383,19676,0.991,0.881848
664235541,1159403919,FB,FB,28909,19986,19069,28916,19963,19070,0.949,0.982322
664235541,1159403919,FB,FB,28517,19442,19111,28506,19452,19112,0.962,0.982669
664235541,1159403919,FB,FB,28167,22263,19988,28147,22276,19982,0.929,0.603657
664235541,1159403919,FB,FB,28593,21676,18953,28598,21698,18945,0.902,0.280029
664235541,1159403919,FB,FB,28394,20825,19880,28411,20845,19912,0.975,0.768262
664235541,1159403919,FB,FB,28177,20455,19351,28170,20437,19347,0.959,0.984264
664235541,1159403919,FB,FB,29078,21093,19414,29099,21109,19410,0.968,0.969715
664235541,1159403919,FB,FB,28094,22238,19883,28097,22222,19873,0.978,0.960708
664235541,1159403919,FB,FB,28631,20558,18619,28618,20555,18604,0.949,0.979133
664235541,1159403919,FB,FB,27831,20556,19541,27849,20572,19545,0.981,0.957486
664235541,1159403919,FB,FB,29897,19455,19602,29914,19444,19602,0.974,0.878339
664235541,1159403919,FB,FB,28201,21514,19729,28189,21526,19721,0.736,0.991
664235541,1159403919,FB,FB,29397,19408,19697,29418,19395,19695,0.965,0.880478
664235541,1159403919,FB,FB,29010,20227,19613,28999,20242,19618,0.967,0.919256
664235541,1159403919,FB,FB,28936,20305,19761,28923,20289,19751,0.983,0.831745
664235541,1159403919,FB,FB,28443,20801,19729,28447,20814,19710,0.966,0.772262
664235541,1159403919,FB,FB,29068,19662,19577,29059,19670,19560,0.965,0.960936
664235541,1159403919,FB,FB,28809,20783,19520,28829,20768,19527,0.947,0.897421
664235541,1159403919,FB,FB,28675,19499,19153,28675,19483,19152,0.887,0.884
664235541,1159403919,FB,FB,29047,21180,19427,29058,21184,19409,0.971,0.980123
664235541,1159403919,FB,FB,28569,21175,20043,28573,21176,20027,0.984,0.90449
663298610,1159403919,FB,FB,28292,19093,19244,28283,19102,19239,0.928,0.865929
663298610,1159403919,FB,FB,28403,19132,19226,28404,19150,19233,0.967,0.977339
663298610,1159403919,FB,FB,27825,19009,18933,27828,18989,18926,0.977,0.975788
663298610,1159403919,FB,FB,28237,18886,19170,28226,18900,19186,0.984,0.90568
663298610,1159403919,FB,FB,27934,19830,18994,27945,19832,19009,0.981,0.950548
663298610,1159403919,FB,FB,28335,19054,19286,28337,19046,19297,0.959,0.963156
663298610,1159403919,FB,FB,28379,19106,19119,28371,19091,19126,0.98,0.993958
663298610,1159403919,FB,FB,28371,19161,19165,28390,19173,19172,0.926,0.946346
663298610,1159403919,FB,FB,28522,19081,19467,28502,19124,19448,0.984,0.665876
633943192,1159403919,FB,FB,22110,21847,18236,22097,21869,18251,0.998,0.757274
633943192,1159403919,FB,FB,22401,21647,18882,22420,21639,18880,0.984,0.863099
633943192,1159403919,FB,FB,23273,21662,19838,23295,21656,19847,0.928,0.970979
633943192,1159403919,FB,FB,22378,20837,19846,22400,20855,19854,0.979,0.826648
633943192,1159403919,FB,FB,23338,21816,20061,23359,21808,20074,0.965,0.925938
633943192,1159403919,FB,FB,22114,21881,18150,22093,21866,18142,0.963,0.940963
633943192,1159403919,FB,FB,22359,21597,18948,22369,21609,18959,0.957,0.796847
633943192,1159403919,FB,FB,23301,21690,19836,23309,21668,19843,0.963,0.9199
633943192,1159403919,FB,FB,23193,21573,19992,23174,21586,19991,0.983,0.94678
633943192,1159403919,FB,FB,23488,21897,20202,23485,21900,20233,0.982,0.429719
633943192,1159403919,FB,FB,23333,21946,20102,23344,21936,20090,0.958,0.994195
633943192,1159403919,FB,FB,22309,20852,19665,22315,20839,19675,0.974,0.995073
633943192,1159403919,FB,FB,22325,20834,19795,22343,20814,19795,0.988,0.734131
633943192,1159403919,FB,FB,23397,21779,20126,23373,21779,20132,0.984,0.906133
633943192,1159403919,FB,FB,22223,21003,19362,22213,20984,19359,0.977,0.990857
633943192,1159403919,FB,FB,22357,21638,18791,22362,21657,18783,0.91,0.945514
633943192,1159403919,FB,FB,22905,21365,19942,22922,21378,19947,0.99,0.976951
633943192,1159403919,FB,FB,22867,21368,20028,22859,21381,20037,0.97,0.971101
633943192,1159403919,FB,FB,23220,21524,19919,23236,21545,19903,0.98,0.707223
633943192,1159403919,FB,FB,22242,20872,19651,22234,20865,19637,0.989,0.888251
633943192,1159403919,FB,FB,22092,21893,18212,22073,21890,18211,0.981,0.964395
633943192,1159403919,FB,FB,22146,21943,18204,22172,21946,18210,0.998,0.958231
633943192,1159403919,FB,FB,22293,21815,18389,22310,21823,18395,0.956,0.997608
633943192,1159403919,FB,FB,22857,21400,20002,22859,21401,20022,0.842,0.989523
633943192,1159403919,FB,FB,23149,21739,20063,23122,21724,20063,0.916,0.713488
633943192,1159403919,FB,FB,22333,21559,18938,22363,21553,18952,0.973,0.517698
5813014062,1192606191,FB,FB,29560,23023,21072,29548,23030,21090,0.982,0.889601
1188181261,1192606191,FB,FB,29477,23042,21063,29491,23050,21059,0.907,0.975034
1127471202,1192606191,FB,FB,29270,22672,20600,29269,22657,20632,0.979,0.543966
1127471202,1192606191,FB,FB,29021,22890,20717,29023,22898,20728,0.99,0.951539
1127471202,1192606191,FB,FB,29490,21743,19852,29492,21712,19860,0.979,0.628233
1127471202,1192606191,FB,FB,30147,22172,20764,30129,22180,20730,0.947,0.442059
1127471202,1192606191,FB,FB,28751,22854,20438,28750,22884,20435,0.877,0.893
1127471202,1192606191,FB,FB,29469,21757,19882,29454,21772,19886,0.939,0.983846
1127471202,1192606191,FB,FB,29313,22398,20387,29331,22390,20391,0.984,0.718491
1127471202,1192606191,FB,FB,29947,20932,19918,29908,20954,19898,0.958,0.646731
1127471202,1192606191,FB,FB,28520,22915,20614,28533,22901,20608,0.988,0.858994
1127471202,1192606191,FB,FB,29992,20864,19924,30002,20872,19903,0.99,0.939364
1127471202,1192606191,FB,FB,28793,22783,20563,28783,22790,20574,0.981,0.800147
1127471202,1192606191,FB,FB,29057,21589,20179,29050,21600,20165,0.986,0.924449
1127471202,1192606191,FB,FB,28871,22782,20571,28874,22777,20590,0.979,0.908195
1127471202,1192606191,FB,FB,29143,21584,20145,29125,21569,20131,0.986,0.381521
1127471202,1192606191,FB,FB,30101,20474,20150,30082,20456,20138,0.958,0.300003
1127471202,1192606191,FB,FB,29378,22019,20219,29340,22024,20201,0.948,0.874229
1127471202,1192606191,FB,FB,29908,20933,19878,29895,20916,19868,0.941,0.952702
1127471202,1192606191,FB,FB,29458,21685,20404,29496,21659,20403,0.945,0.47375983
1127471202,1192606191,FB,FB,30628,21095,20392,30644,21099,20399,0.987,0.977751
1127471202,1192606191,FB,FB,29400,22460,20381,29415,22431,20373,0.978,0.64407
1127471202,1192606191,FB,FB,29359,22257,20268,29340,22232,20264,0.963,0.492703
1127471202,1192606191,FB,FB,28772,22902,20453,28762,22900,20433,0.98,0.899105
1127471202,1192606191,FB,FB,29530,21399,20041,29510,21407,20041,0.995,0.837233
1127471202,1192606191,FB,FB,30418,21967,19569,30419,21961,19582,0.949,0.999689
1127471202,1192606191,FB,FB,29274,22746,20636,29253,22758,20628,0.94,0.840281
1127471202,1192606191,FB,FB,28802,21769,20211,28796,21753,20199,0.995,0.953086
1127471202,1192606191,FB,FB,28801,22805,20610,28791,22791,20617,0.964,0.986466
1127471202,1192606191,FB,FB,29652,21229,20047,29676,21209,20017,0.982,0.609897
1127471202,1192606191,FB,FB,30367,21992,19614,30383,21990,19623,0.864,0.97882
1127471202,1192606191,FB,FB,29082,21552,20206,29097,21533,20189,0.996,0.926567
1127471202,1192606191,FB,FB,29338,22686,20658,29326,22697,20674,0.969,0.634577
1127471202,1192606191,FB,FB,29556,21824,19943,29576,21812,19950,0.987,0.861895
1127471202,1192606191,FB,FB,29975,20640,19917,29972,20664,19896,0.904,0.45759976
1127471202,1192606191,FB,FB,29363,21965,20245,29359,21940,20250,0.959,0.844364
1127471202,1192606191,FB,FB,30072,20640,19889,30090,20640,19897,0.981,0.998976
1127471202,1192606191,FB,FB,29304,22724,20665,29319,22721,20671,0.964,0.998663
1127471202,1192606191,FB,FB,29626,21685,19871,29603,21663,19864,0.968,0.920427
1127471202,1192606191,FB,FB,29918,20890,19828,29907,20888,19839,0.933,0.902632
1127471202,1192606191,FB,FB,29266,21933,20182,29269,21932,20197,0.949,0.914541
1127471202,1192606191,FB,FB,29354,21907,20166,29367,21916,20153,0.998,0.745708
1127471202,1192606191,FB,FB,28694,22827,20529,28683,22831,20515,0.933,0.971717
1127471202,1192606191,FB,FB,28658,22819,20669,28667,22830,20679,0.925,0.921483
1127471202,1192606191,FB,FB,29561,21823,19991,29581,21815,19990,0.993,0.985788
1127471202,1192606191,FB,FB,29200,22682,20719,29222,22677,20719,0.976,0.792037
1127471202,1192606191,FB,FB,30628,21017,20350,30610,20998,20366,0.969,0.697792
1127471202,1192606191,FB,FB,29012,22924,20703,29034,22926,20685,0.981,0.928368
1127471202,1192606191,FB,FB,29328,22795,20555,29331,22804,20570,0.966,0.954891
1127471202,1192606191,FB,FB,29230,21544,19924,29265,21533,19931,0.988,0.687152
1127471202,1192606191,FB,FB,29657,21767,19907,29652,21767,19926,0.987,0.9514
1127471202,1192606191,FB,FB,30018,22436,20837,30017,22409,20849,0.969,0.373286
1127471202,1192606191,FB,FB,30110,22409,20837,30084,22410,20841,0.931,0.760229
1126306451,1192606191,FB,FB,23610,22217,20127,23621,22220,20114,0.811,0.986269
1126306451,1192606191,FB,FB,22353,21006,20217,22377,21004,20213,0.946,0.47032344
1126306451,1192606191,FB,FB,23575,22273,20106,23586,22262,20100,0.749,0.979
1128495875,1192606191,FB,FB,29219,22070,20456,29238,22067,20449,0.959,0.978635
1128495875,1192606191,FB,FB,30314,21772,19619,30337,21758,19602,0.97,0.944764
1128495875,1192606191,FB,FB,31413,20628,19465,31412,20654,19479,0.857,0.701813
1128495875,1192606191,FB,FB,30751,20949,20424,30727,20935,20423,0.974,0.896592
1128495875,1192606191,FB,FB,30829,20630,20230,30839,20612,20246,0.975,0.753157
1128495875,1192606191,FB,FB,31129,20793,19756,31135,20814,19746,0.974,0.988887
1128495875,1192606191,FB,FB,31308,20519,19473,31324,20512,19457,0.921,0.850917
1128495875,1192606191,FB,FB,29206,22102,20388,29232,22092,20392,0.932,0.817161
1128495875,1192606191,FB,FB,28911,22670,20495,28881,22672,20489,0.953,0.666296
1128495875,1192606191,FB,FB,29407,22533,20586,29389,22540,20566,0.961,0.746991
1128495875,1192606191,FB,FB,31408,20550,19344,31404,20559,19335,0.958,0.992413
1128495875,1192606191,FB,FB,31187,20666,19130,31200,20657,19138,0.923,0.996671
1128495875,1192606191,FB,FB,30190,22317,19770,30180,22302,19754,0.97,0.908191
1128495875,1192606191,FB,FB,28830,22413,20290,28851,22428,20289,0.987,0.649785
1128495875,1192606191,FB,FB,30930,20679,19795,30932,20662,19791,0.947,0.990257
1128495875,1192606191,FB,FB,30091,22319,19767,30117,22302,19770,0.898,0.913864
1128495875,1192606191,FB,FB,30892,20632,20233,30880,20621,20257,0.985,0.593008
1128495875,1192606191,FB,FB,30740,21366,20398,30720,21353,20418,0.935,0.740746
1128495875,1192606191,FB,FB,30338,22257,19627,30355,22242,19633,0.916,0.943204
1128495875,1192606191,FB,FB,28924,22475,20302,28915,22483,20279,0.987,0.678248
1128495875,1192606191,FB,FB,30829,20641,19915,30822,20661,19892,0.9,0.830362
1128495875,1192606191,FB,FB,30871,20607,20164,30873,20593,20153,0.96,0.834874
1128495875,1192606191,FB,FB,28873,22486,20298,28897,22514,20290,0.989,0.4742964
1128495875,1192606191,FB,FB,29004,22603,20622,28972,22626,20623,0.937,0.486698
1128495875,1192606191,FB,FB,30721,21004,19894,30732,20995,19866,0.978,0.999052
1128495875,1192606191,FB,FB,30891,20725,19884,30902,20737,19875,0.973,0.984352
1128495875,1192606191,FB,FB,30915,20646,19921,30931,20654,19930,0.973,0.610468
