bodyId_pre,bodyId_post,roi_pre,roi_post,x_pre,y_pre,z_pre,x_post,y_post,z_post,confidence_pre,confidence_post
1225640135,846991524,FB,FB,21402,21504,21238,21416,21519,21227,0.947,0.998741
1225640135,846991524,FB,FB,26313,20834,18907,26328,20839,18903,0.921,0.957035
1225640135,846991524,FB,FB,27744,21915,18798,27750,21914,18772,0.889,0.827959
1225640135,846991524,FB,FB,26191,20797,18900,26182,20802,18890,0.988,0.866608
1225640135,846991524,FB,FB,27217,20144,19265,27202,20148,19259,0.854,0.939
1225640135,846991524,FB,FB,22510,21719,20710,22525,21709,20720,0.97,0.946725
1225640135,846991524,FB,FB,27753,19774,17586,27763,19770,17577,0.934,0.985296
1225640135,846991524,FB,FB,27384,21761,19232,27362,21766,19232,0.775,0.383606
1225640135,846991524,FB,FB,21920,22846,21183,21916,22856,21200,0.761,0.954
1225640135,846991524,FB,FB,27190,20358,19154,27181,20348,19147,0.647,0.869
1225640135,1100788127,FB,FB,30567,23035,21287,30555,23047,21283,0.969,0.806911
1225640135,1100788127,FB,FB,31329,22840,21678,31321,22853,21682,0.962,0.748516
1225640135,1100788127,FB,FB,23958,18684,17047,23970,18671,17034,0.974,0.88064
1225640135,1100788127,FB,FB,24421,18361,17212,24443,18361,17199,0.937,0.365707
1225640135,1100788127,FB,FB,26249,20810,18969,26253,20798,18970,0.947,0.992763
1225640135,1100788127,FB,FB,31285,22579,21922,31276,22585,21925,0.981,0.817491
1225640135,1100788127,FB,FB,25511,18431,16815,25513,18440,16805,0.861,0.972379
1225640135,1100788127,FB,FB,25537,21577,19756,25530,21599,19752,0.952,0.804959
1225640135,1100788127,FB,FB,25657,20486,18409,25657,20515,18391,0.902,0.712455
1225640135,1100788127,FB,FB,31113,24453,22077,31122,24446,22073,0.967,0.870811
1225640135,1100788127,FB,FB,25284,19662,17859,25290,19638,17848,0.735,0.592
1225640135,1100788127,FB,FB,25277,19707,17863,25266,19700,17856,0.639,0.998
1225640135,1100788127,FB,FB,25076,20806,19088,25065,20798,19096,0.802,0.913
1225640135,1100788127,FB,FB,26065,20147,18439,26064,20147,18454,0.628,0.996
1225640135,1100788127,FB,FB,25062,18286,16917,25055,18300,16909,0.951,0.757121
1225640135,1100788127,FB,FB,25613,18532,16903,25606,18539,16901,0.859,0.479431
1225640135,1100788127,FB,FB,26354,21480,19593,26349,21490,19601,0.956,0.96614
1225640135,1100788127,FB,FB,25791,19730,17541,25795,19730,17550,0.906,0.982853
1225640135,1100788127,FB,FB,23841,19002,16581,23848,19009,16588,0.963,0.922623
1225640135,1100788127,FB,FB,25128,20821,19218,25143,20821,19229,0.917,0.800578
1225640135,1192606191,FB,FB,23889,22114,20248,23875,22113,20249,0.996,0.970251
1225640135,1192606191,FB,FB,23922,20402,18989,23927,20422,18984,0.766,0.752
1225640135,1192606191,FB,FB,23830,20427,18964,23822,20413,18972,0.956,0.963482
1225640135,1192606191,FB,FB,29177,22113,19093,29189,22127,19095,0.976,0.818066
1225640135,1192606191,FB,FB,30080,22394,20855,30078,22401,20846,0.976,0.960333
1225640135,1192606191,FB,FB,30845,20537,20142,30858,20552,20142,0.978,0.965088
1225640135,1192606191,FB,FB,23113,19254,18830,23109,19258,18837,0.948,0.937157
1225640135,1192606191,FB,FB,23764,21783,18949,23752,21797,18950,0.954,0.947624
1225640135,1192606191,FB,FB,23571,20150,19056,23565,20134,19059,0.918,0.96834
1225640135,1192606191,FB,FB,29146,22149,19133,29158,22140,19143,0.849,0.937052
1225640135,1192606191,FB,FB,23149,20691,19790,23156,20678,19773,0.923,0.819305
1225640135,1192606191,FB,FB,29394,23308,21074,29404,23309,21084,0.959,0.798951
1225640135,1192606191,FB,FB,23594,21629,19289,23600,21627,19281,0.938,0.993334
1225640135,1192606191,FB,FB,29050,22213,19100,29057,22192,19103,0.843,0.896862
1225640135,1192606191,FB,FB,24019,20707,19490,24025,20690,19493,0.604,0.490159
1225640135,1192606191,FB,FB,22310,20148,19822,22308,20144,19804,0.962,0.751163
1225640135,1192606191,FB,FB,30149,22212,20872,30131,22188,20872,0.972,0.711192
1225640135,1192606191,FB,FB,30239,20369,20325,30267,20378,20324,0.501,0.431715
1225640135,1192606191,FB,FB,23093,18631,19032,23099,18622,19036,0.828,0.798255
1225640135,1192606191,FB,FB,24126,20772,19777,24118,20784,19776,0.974,0.955707
1225640135,1192606191,FB,FB,23610,20249,18918,23610,20257,18913,0.899,0.849584
1225640135,1192606191,FB,FB,23771,22103,20215,23786,22126,20209,0.883,0.620405
1225640135,1192606191,FB,FB,29359,22014,20084,29371,22025,20089,0.959,0.75107
1225640135,1192606191,FB,FB,29476,21667,19920,29471,21681,19922,0.904,0.986267
1225640135,1192606191,FB,FB,22243,19311,19515,22241,19308,19526,0.962,0.996602
1225640135,1192606191,FB,FB,22784,19550,19741,22783,19582,19727,0.975,0.372512
1225640135,1192606191,FB,FB,29268,22162,20127,29266,22164,20139,0.96,0.951104
1225640135,1132150724,FB,FB,31417,22639,21966,31406,22620,21989,0.949,0.716781
1225640135,1132150724,FB,FB,24189,18612,18818,24195,18600,18811,0.59,0.458407
1225640135,1132150724,FB,FB,23172,19333,18835,23176,19341,18847,0.758,0.902
1225640135,1132150724,FB,FB,25117,19741,18529,25129,19737,18524,0.713,0.882
1225640135,1132150724,FB,FB,31253,22248,21734,31244,22250,21736,0.875,0.955742
1225640135,1132150724,FB,FB,23751,20997,18449,23767,20991,18459,0.983,0.842489
1225640135,1132150724,FB,FB,31260,22769,21696,31250,22775,21681,0.981,0.834673
1225640135,1132150724,FB,FB,24489,19271,18512,24478,19280,18519,0.521,0.497461
1225640135,1132150724,FB,FB,30160,22995,20863,30161,22998,20853,0.981,0.681557
1225640135,1132150724,FB,FB,31470,22499,22003,31473,22487,21995,0.778,0.699
1225640135,1132150724,FB,FB,30550,23025,21201,30554,23034,21193,0.96,0.791586
1225640135,1132150724,FB,FB,23725,18799,18872,23723,18791,18888,0.926,0.963348
1225640135,1132150724,FB,FB,24015,18772,17062,24020,18769,17087,0.845,0.889
1225640135,1132150724,FB,FB,25076,20806,19088,25067,20812,19096,0.802,0.966
1225640135,1132150724,FB,FB,23830,20427,18964,23823,20427,18948,0.956,0.908526
1225640135,1132150724,FB,FB,30052,23308,20624,30023,23295,20620,0.819,0.79515
1225640135,1132150724,FB,FB,31153,22470,21880,31169,22469,21868,0.91,0.937146
1225640135,1132150724,FB,FB,29696,23207,21069,29688,23193,21070,0.869,0.336007
1225640135,1132150724,FB,FB,30138,23391,20146,30133,23372,20147,0.547,0.422153
1225640135,664978073,FB,FB,22714,20702,19911,22697,20717,19920,0.991,0.785792
1225640135,664978073,FB,FB,27715,21274,20433,27730,21271,20445,0.938,0.995339
1225640135,664978073,FB,FB,21975,20630,20401,21966,20630,20392,0.959,0.828867
1225640135,664978073,FB,FB,28092,19916,19250,28107,19905,19243,0.94,0.914711
1225640135,664978073,FB,FB,28399,19216,19171,28384,19223,19167,0.628,0.881
1225640135,664978073,FB,FB,21035,21097,20327,21038,21115,20334,0.87,0.9172
1225640135,664978073,FB,FB,28606,20220,18957,28596,20213,18944,0.937,0.990543
1225640135,664978073,FB,FB,21015,20660,20577,21023,20654,20564,0.621,0.733
1225640135,664978073,FB,FB,22621,22557,20481,22624,22543,20474,0.955,0.960671
1225640135,664978073,FB,FB,21734,20669,20996,21727,20658,21002,0.977,0.986099
1225640135,664978073,FB,FB,28366,22167,19660,28363,22183,19667,0.929,0.973706
1225640135,664978073,FB,FB,22331,21608,19002,22335,21596,19000,0.972,0.859929
1225640135,664978073,FB,FB,28537,20152,18957,28547,20164,18955,0.836,0.734
1225640135,664978073,FB,FB,23771,22103,20215,23763,22116,20211,0.883,0.954213
1225640135,664978073,FB,FB,22709,20705,19968,22699,20721,19958,0.802,0.895
1225640135,664978073,FB,FB,22134,22132,20680,22143,22122,20676,0.824,0.791273
1225640135,664978073,FB,FB,21498,20829,20849,21498,20822,20841,0.78,0.885
1225640135,664978073,FB,FB,22448,20545,19964,22466,20545,19967,0.942,0.963526
1225640135,818796911,FB,FB,27901,21440,18720,27904,21450,18711,0.941,0.861086
1225640135,818796911,FB,FB,22134,22132,20680,22143,22134,20689,0.824,0.946291
1225640135,818796911,FB,FB,27171,19933,18537,27155,19920,18551,0.982,0.953917
1225640135,818796911,FB,FB,20981,21321,20612,20979,21331,20608,0.97,0.876669
1225640135,818796911,FB,FB,22853,22747,20169,22859,22730,20181,0.944,0.846144
1225640135,818796911,FB,FB,27911,21099,19419,27897,21099,19415,0.936,0.877724
1225640135,818796911,FB,FB,28564,19224,19789,28562,19240,19782,0.742,0.464264
1225640135,818796911,FB,FB,21798,22825,21192,21805,22825,21203,0.986,0.874806
1225640135,818796911,FB,FB,21928,22113,20951,21927,22104,20940,0.906,0.415437
1225640135,818796911,FB,FB,21866,22118,20943,21880,22106,20931,0.96,0.964601
1225640135,818796911,FB,FB,21975,20630,20401,21953,20650,20392,0.959,0.718553
1225640135,818796911,FB,FB,28108,20245,19206,28116,20241,19213,0.635,0.733
1225640135,818796911,FB,FB,21533,23353,21112,21526,23350,21095,0.635,0.836
1225640135,818796911,FB,FB,28092,19916,19250,28096,19926,19243,0.94,0.957817
1225640135,818796911,FB,FB,28088,18766,18350,28088,18782,18354,0.811,0.998
1225640135,818796911,FB,FB,19906,22298,22022,19910,22294,22014,0.881,0.925201
1225640135,818796911,FB,FB,19922,22302,22076,19916,22318,22037,0.809,0.408
1225640135,818796911,FB,FB,20668,20450,19929,20687,20458,19912,0.908,0.911879
1225640135,818796911,FB,FB,21079,22730,21273,21075,22746,21265,0.913,0.897385
1225640135,818796911,FB,FB,19847,22349,21949,19837,22332,21949,0.926,0.863293
1225640135,818796911,FB,FB,21620,22918,21044,21635,22898,21037,0.955,0.920876
1225640135,818796911,FB,FB,22175,21975,20706,22163,21978,20712,0.97,0.913048
1225640135,818796911,FB,FB,22621,22557,20481,22616,22535,20483,0.955,0.836157
1225640135,818796911,FB,FB,27876,21116,19304,27872,21126,19311,0.898,0.847339
1225640135,818796911,FB,FB,28537,20152,18957,28537,20161,18946,0.836,0.957
1225640135,818796911,FB,FB,27776,20294,19092,27762,20293,19096,0.9,0.766026
1225640135,818796911,FB,FB,27884,20279,19098,27876,20275,19088,0.96,0.809811
1225640135,818796911,FB,FB,27332,19863,18633,27302,19837,18634,0.925,0.823579
1225640135,818796911,FB,FB,22609,22639,20402,22610,22643,20391,0.977,0.979886
1225640135,818796911,FB,FB,28023,18794,18630,28009,18794,18639,0.884,0.694843
1225640135,818796911,FB,FB,22487,23181,21165,22479,23178,21155,0.946,0.96562
1225640135,818796911,FB,FB,27579,20410,18926,27576,20412,18914,0.911,0.683153
1225640135,818796911,FB,FB,22508,22374,20930,22504,22396,20940,0.801,0.907351
1225640135,818796911,FB,FB,26354,21480,19593,26363,21468,19606,0.956,0.936269
1225640135,818796911,FB,FB,27886,20412,19043,27898,20427,19035,0.899,0.743897
1225640135,818796911,FB,FB,21402,21504,21238,21425,21505,21227,0.947,0.878422
1225640135,818796911,FB,FB,28423,21055,18702,28408,21052,18710,0.857,0.793384
1225640135,818796911,FB,FB,27993,18722,18562,27983,18711,18567,0.79,0.919
1225640135,818796911,FB,FB,21002,22475,21222,21012,22472,21228,0.841,0.909866
1225640135,818796911,FB,FB,21920,22846,21183,21925,22861,21169,0.761,0.945
1225640135,1129396529,FB,FB,29261,22982,20504,29257,23003,20517,0.972,0.610513
1225640135,1129396529,FB,FB,29348,22967,20519,29337,22967,20545,0.845,0.328109
1225640135,1129396529,FB,FB,29457,21590,20087,29471,21598,20099,0.934,0.714314
1225640135,1129396529,FB,FB,30881,20567,19924,30883,20583,19935,0.974,0.875627
1225640135,1129396529,FB,FB,28597,22403,19560,28604,22390,19570,0.56,0.382314
1225640135,1129396529,FB,FB,28501,22371,19567,28517,22364,19579,0.953,0.84165
1225640135,1129396529,FB,FB,22472,18888,19481,22478,18893,19471,0.95,0.84603
1225640135,1129396529,FB,FB,29146,22149,19133,29153,22157,19132,0.849,0.936872
1225640135,1129396529,FB,FB,23764,21783,18949,23753,21772,18950,0.954,0.95891
1225640135,1129396529,FB,FB,29309,22388,20320,29316,22383,20326,0.79,0.995
1225640135,1129396529,FB,FB,23360,20799,19877,23377,20794,19889,0.934,0.918033
1225640135,1129396529,FB,FB,28400,22271,19613,28396,22277,19622,0.717,0.843
1225640135,1129396529,FB,FB,30323,20651,20291,30310,20646,20294,0.979,0.844398
1225640135,1129396529,FB,FB,29050,22213,19100,29057,22221,19086,0.843,0.736412
1225640135,1129396529,FB,FB,23093,18631,19032,23084,18619,19029,0.828,0.937793
1225640135,1129396529,FB,FB,23719,21810,18908,23715,21794,18914,0.923,0.93045
1225640135,1129396529,FB,FB,29359,22014,20084,29370,22009,20089,0.959,0.805212
1225640135,1129396529,FB,FB,29401,21773,20113,29414,21775,20117,0.943,0.973467
1225640135,1129396529,FB,FB,23751,20328,18858,23743,20333,18849,0.933,0.811122
1225640135,1129396529,FB,FB,29231,21944,20157,29233,21934,20165,0.817,0.905853
1225640135,1129396529,FB,FB,22784,19550,19741,22792,19546,19727,0.975,0.989374
1225640135,1129396529,FB,FB,29268,22162,20127,29279,22170,20139,0.96,0.931172
1225640135,1413813658,FB,FB,19877,22683,22511,19890,22691,22523,0.875,0.906
1225640135,1413813658,FB,FB,20898,25292,21886,20910,25277,21877,0.593,0.355823
1225640135,1413813658,FB,FB,26526,18605,17065,26538,18599,17052,0.964,0.936025
1225640135,1413813658,FB,FB,20672,23983,22280,20666,23999,22276,0.932,0.938216
1225640135,1413813658,FB,FB,19765,22510,22014,19768,22498,22013,0.7,0.962
1225640135,1413813658,FB,FB,26249,20810,18969,26251,20807,18951,0.947,0.94263
1225640135,1413813658,FB,FB,20075,22257,22172,20086,22275,22171,0.852,0.842487
1225640135,1413813658,FB,FB,20368,24239,22620,20352,24239,22626,0.701,0.98
1225640135,1413813658,FB,FB,19896,23078,22476,19874,23071,22474,0.911,0.833271
1225640135,1413813658,FB,FB,26588,19643,17653,26578,19627,17652,0.953,0.737815
1225640135,1413813658,FB,FB,19922,22302,22076,19936,22311,22075,0.809,0.924779
1225640135,1413813658,FB,FB,19847,22349,21949,19847,22342,21935,0.926,0.915526
1225640135,1413813658,FB,FB,21150,24917,21963,21151,24918,21979,0.951,0.977875
1225640135,1413813658,FB,FB,20789,25263,21981,20799,25258,21983,0.917,0.998505
1225640135,1413813658,FB,FB,20313,24366,22568,20301,24378,22585,0.884,0.790507
1225640135,1413813658,FB,FB,25738,20506,18534,25748,20500,18540,0.883,0.94161
1225640135,1413813658,FB,FB,19952,22925,22258,19947,22933,22247,0.911,0.980181
1225640135,1413813658,FB,FB,26057,19909,18404,26069,19910,18393,0.892,0.904126
1225640135,1413813658,FB,FB,19899,22433,22352,19898,22450,22353,0.785,0.73
1225640135,1413813658,FB,FB,20242,24412,22494,20233,24406,22498,0.942,0.957484
1225640135,1413813658,FB,FB,19966,22806,22218,19980,22806,22221,0.898,0.978648
1225640135,1413813658,FB,FB,21291,24913,22461,21297,24919,22473,0.623,0.765
1225640135,1257283316,FB,FB,20967,20706,20559,20971,20724,20552,0.963,0.944705
1225640135,1257283316,FB,FB,23889,22114,20248,23868,22110,20265,0.996,0.462298
1225640135,1257283316,FB,FB,23032,22979,20147,23021,22968,20150,0.956,0.947854
1225640135,1257283316,FB,FB,23531,22470,20251,23523,22483,20262,0.794,0.805
1225640135,1257283316,FB,FB,28294,21237,19751,28306,21244,19754,0.916,0.941702
1225640135,1257283316,FB,FB,22458,21615,20212,22454,21607,20207,0.78,0.969
1225640135,1257283316,FB,FB,22459,21717,20146,22471,21732,20147,0.74,0.616
1225640135,1257283316,FB,FB,21656,20710,20896,21649,20710,20886,0.974,0.994656
1225640135,1257283316,FB,FB,29428,21048,19946,29432,21043,19935,0.931,0.920738
1225640135,1257283316,FB,FB,23197,22340,20338,23206,22341,20347,0.862,0.997615
1225640135,1257283316,FB,FB,29447,20942,20013,29437,20945,20018,0.953,0.884103
1225640135,1257283316,FB,FB,28817,20525,19442,28832,20511,19461,0.93,0.751657
1225640135,1257283316,FB,FB,20894,20628,20557,20905,20625,20560,0.89,0.986639
1225640135,1257283316,FB,FB,22031,20564,20248,22023,20564,20236,0.99,0.99999
1225640135,1257283316,FB,FB,22621,22557,20481,22613,22534,20496,0.955,0.661994
1225640135,1257283316,FB,FB,23771,22103,20215,23768,22109,20222,0.883,0.761283
1225640135,1257283316,FB,FB,23400,22832,20645,23397,22820,20648,0.914,0.99676
1225640135,1257283316,FB,FB,21402,21504,21238,21405,21486,21227,0.947,0.779502
1225640135,1257283316,FB,FB,22508,22374,20930,22495,22369,20940,0.801,0.68446
1225640135,1257283316,FB,FB,23454,22396,20157,23471,22386,20168,0.924,0.972958
1225640135,1257283316,FB,FB,28423,21055,18702,28427,21060,18714,0.857,0.962343
1225640135,1257283316,FB,FB,23114,22251,20121,23114,22251,20135,0.539,0.313528
1225640135,1067331159,FB,FB,22682,19693,19888,22668,19691,19896,0.984,0.924377
1225640135,1067331159,FB,FB,22654,19665,19849,22651,19653,19839,0.898,0.927647
1225640135,1067331159,FB,FB,23889,22114,20248,23886,22102,20249,0.996,0.960095
1225640135,1067331159,FB,FB,30881,20567,19924,30885,20556,19930,0.974,0.920737
1225640135,1067331159,FB,FB,22719,19647,19855,22733,19641,19841,0.83,0.985232
1225640135,1067331159,FB,FB,23404,22025,20093,23394,22018,20095,0.977,0.987777
1225640135,1067331159,FB,FB,23373,19928,18533,23346,19936,18538,0.897,0.637755
1225640135,1067331159,FB,FB,31175,20622,19020,31163,20627,19021,0.977,0.980146
1225640135,1067331159,FB,FB,30760,20640,20337,30748,20645,20332,0.983,0.861099
1225640135,1067331159,FB,FB,29401,21773,20113,29402,21775,20125,0.943,0.973589
1225640135,1067331159,FB,FB,22243,19311,19515,22230,19301,19526,0.962,0.942539
1225640135,1067331159,FB,FB,22174,19267,19475,22181,19260,19482,0.971,0.985979
1225640135,1067331159,FB,FB,23474,20817,19764,23477,20824,19752,0.687,0.616
1225640135,1067331159,FB,FB,22784,19550,19741,22756,19558,19727,0.975,0.700143
1225640135,1067331159,FB,FB,22709,20581,19972,22705,20569,19978,0.876,0.939025
1225640135,941840616,FB,FB,24143,20967,19851,24136,20976,19840,0.999,0.968838
1225640135,941840616,FB,FB,29991,23422,20539,29995,23411,20531,0.935,0.994091
1225640135,941840616,FB,FB,30881,20567,19924,30894,20541,19917,0.974,0.74282
1225640135,941840616,FB,FB,30056,23392,20513,30048,23380,20524,0.987,0.982912
1225640135,941840616,FB,FB,23373,19928,18533,23377,19950,18541,0.897,0.957024
1225640135,941840616,FB,FB,31175,20622,19020,31174,20612,19037,0.977,0.864523
1225640135,941840616,FB,FB,23833,21589,18791,23843,21584,18802,0.964,0.905214
1225640135,941840616,FB,FB,23550,21653,19193,23562,21666,19179,0.916,0.972669
1225640135,941840616,FB,FB,30760,20640,20337,30749,20636,20342,0.983,0.956455
1225640135,941840616,FB,FB,22898,18962,19453,22885,18953,19451,0.963,0.97084
1225640135,941840616,FB,FB,29394,23308,21074,29394,23296,21084,0.959,0.86971
1225640135,941840616,FB,FB,23751,20997,18449,23753,20991,18459,0.983,0.98284
1225640135,941840616,FB,FB,23017,18853,19155,23006,18868,19154,0.917,0.807974
1225640135,941840616,FB,FB,23722,18733,18737,23736,18729,18727,0.967,0.705517
1225640135,941840616,FB,FB,29971,23064,20400,29974,23068,20411,0.974,0.973962
1225640135,941840616,FB,FB,30160,22995,20863,30172,22988,20853,0.981,0.687657
1225640135,941840616,FB,FB,23830,20427,18964,23845,20401,18948,0.956,0.760849
1225640135,941840616,FB,FB,25026,19667,18509,25001,19672,18522,0.877,0.902214
1225640135,941840616,FB,FB,23725,18799,18872,23713,18797,18862,0.926,0.958684
1225640135,941840616,FB,FB,29592,23309,21076,29590,23309,21085,0.7,0.942
1225640135,941840616,FB,FB,23841,21644,18840,23840,21660,18843,0.75,0.94
1225640135,941840616,FB,FB,23719,21810,18908,23710,21808,18903,0.923,0.9531
1225640135,941840616,FB,FB,30052,23308,20624,30053,23314,20607,0.819,0.986637
1225640135,941840616,FB,FB,23610,20249,18918,23619,20255,18924,0.899,0.91276
1225640135,941840616,FB,FB,29311,23112,20914,29311,23105,20930,0.97,0.915516
1225640135,941840616,FB,FB,31153,22470,21880,31164,22472,21888,0.91,0.99625
1225640135,941840616,FB,FB,30138,23391,20146,30151,23380,20147,0.547,0.353902
1225640135,941840616,FB,FB,31334,23076,19642,31326,23076,19644,0.97,0.722108
1225640135,1159403919,FB,FB,22682,19693,19888,22676,19706,19896,0.984,0.962417
1225640135,1159403919,FB,FB,23531,22470,20251,23510,22466,20262,0.794,0.835
1225640135,1159403919,FB,FB,27901,21440,18720,27906,21425,18711,0.941,0.957663
1225640135,1159403919,FB,FB,22303,22131,21055,22299,22128,21045,0.623,0.983
1225640135,1159403919,FB,FB,22458,21615,20212,22479,21611,20207,0.78,0.924
1225640135,1159403919,FB,FB,29428,21048,19946,29420,21048,19935,0.931,0.962789
1225640135,1159403919,FB,FB,28108,20245,19206,28095,20263,19213,0.635,0.702
1225640135,1159403919,FB,FB,28399,19216,19171,28397,19199,19177,0.628,0.954
1225640135,1159403919,FB,FB,29050,22213,19100,29039,22202,19103,0.843,0.923711
1225640135,1159403919,FB,FB,28817,20525,19442,28799,20520,19461,0.93,0.787782
1225640135,1159403919,FB,FB,22068,20600,20434,22070,20583,20437,0.971,0.899542
1225640135,1159403919,FB,FB,21462,21567,21312,21469,21563,21324,0.887,0.999213
1225640135,1159403919,FB,FB,22524,21802,20902,22527,21821,20892,0.863,0.812893
1225640135,1159403919,FB,FB,27929,21381,18706,27929,21387,18699,0.935,0.98667
1225640135,1159403919,FB,FB,29685,20462,19960,29691,20461,19945,0.941,0.868143
1225640135,1159403919,FB,FB,20811,20272,19497,20789,20289,19504,0.847,0.706352
1225640135,1159403919,FB,FB,22134,22132,20680,22138,22140,20663,0.824,0.959634
1225640135,1159403919,FB,FB,22709,20581,19972,22723,20579,19978,0.876,0.869784
1225640135,1159403919,FB,FB,23607,21993,20160,23594,21988,20160,0.989,0.91135
1225640135,1159403919,FB,FB,22210,21908,20781,22204,21894,20783,0.926,0.91279
1225640135,1159403919,FB,FB,22709,20705,19968,22694,20709,19958,0.802,0.991
1225640135,1159403919,FB,FB,27744,21915,18798,27755,21916,18822,0.889,0.913688
1225640135,1159403919,FB,FB,23454,22396,20157,23456,22382,20168,0.924,0.892511
1225640135,1159403919,FB,FB,27812,21853,18792,27809,21870,18791,0.9,0.633905
1225640135,1159403919,FB,FB,22448,20545,19964,22437,20562,19953,0.942,0.896998
1225640135,1159403919,FB,FB,22805,21231,19530,22814,21231,19517,0.972,0.973454
1225640135,850182049,FB,FB,24213,20954,19842,24210,20954,19830,0.646,0.689
1225640135,850182049,FB,FB,22719,19647,19855,22712,19633,19852,0.83,0.982372
1225640135,850182049,FB,FB,31175,20622,19020,31175,20625,19037,0.977,0.923624
1225640135,850182049,FB,FB,30907,20662,20150,30918,20659,20156,0.987,0.831015
1225640135,850182049,FB,FB,23833,21589,18791,23849,21573,18785,0.964,0.955499
1225640135,850182049,FB,FB,29309,22388,20320,29321,22396,20326,0.79,0.996
1225640135,850182049,FB,FB,28400,22271,19613,28388,22262,19622,0.717,0.952
1225640135,850182049,FB,FB,30760,20640,20337,30760,20655,20342,0.983,0.919335
1225640135,850182049,FB,FB,29447,20942,20013,29432,20929,20018,0.953,0.964588
1225640135,850182049,FB,FB,23722,18733,18737,23722,18738,18727,0.967,0.628882
1225640135,850182049,FB,FB,29200,21269,19997,29208,21263,19992,0.895,0.990161
1225640135,850182049,FB,FB,22209,19033,19316,22200,19035,19334,0.897,0.433352
1225640135,850182049,FB,FB,30239,20369,20325,30253,20382,20324,0.501,0.406115
1225640135,850182049,FB,FB,28366,22167,19660,28356,22143,19684,0.929,0.905769
1225640135,850182049,FB,FB,29493,21880,20026,29506,21870,20019,0.979,0.979449
1225640135,850182049,FB,FB,22784,19550,19741,22778,19537,19727,0.975,0.966229
5813022925,846991524,FB,FB,27939,21203,19501,27928,21192,19499,0.985,0.982556
5813022925,846991524,FB,FB,22588,22707,20828,22575,22695,20826,0.824,0.957
5813022925,846991524,FB,FB,26521,20650,18798,26537,20645,18808,0.958,0.918113
5813022925,846991524,FB,FB,27991,19881,18954,27988,19876,18963,0.773,0.833
5813022925,846991524,FB,FB,27459,22283,20077,27460,22272,20084,0.962,0.894212
5813022925,846991524,FB,FB,27083,20895,19114,27101,20897,19113,0.829,0.962333
5813022925,846991524,FB,FB,27923,19906,19027,27935,19899,19020,0.675,0.899
5813022925,846991524,FB,FB,27942,19950,19014,27958,19943,19001,0.708,0.75
5813022925,846991524,FB,FB,26965,21497,19387,26957,21504,19384,0.969,0.721222
5813022925,846991524,FB,FB,22233,22159,20586,22242,22167,20594,0.964,0.934167
5813022925,846991524,FB,FB,21097,22023,21334,21107,22026,21339,0.983,0.872744
5813022925,846991524,FB,FB,22597,22613,20660,22587,22621,20664,0.959,0.983259
5813022925,846991524,FB,FB,21665,23586,21490,21679,23584,21466,0.886,0.751728
5813022925,846991524,FB,FB,21048,21952,21307,21058,21942,21307,0.996,0.762758
5813022925,846991524,FB,FB,27277,19456,18359,27277,19456,18340,0.918,0.922978
5813022925,846991524,FB,FB,26621,19705,18301,26636,19717,18293,0.865,0.908172
5813022925,846991524,FB,FB,27967,21443,19460,27974,21435,19474,0.93,0.854771
5813022925,1100788127,FB,FB,24112,19184,18049,24142,19201,18024,0.95,0.648493
5813022925,1100788127,FB,FB,25146,21077,19155,25157,21064,19142,0.869,0.737607
5813022925,1100788127,FB,FB,24408,19413,18217,24399,19400,18231,0.943,0.559132
5813022925,1100788127,FB,FB,25807,19803,17993,25810,19815,17985,0.871,0.729806
5813022925,1100788127,FB,FB,25449,20915,19059,25462,20927,19053,0.603,0.954
5813022925,1100788127,FB,FB,26521,20650,18798,26511,20661,18803,0.958,0.925563
5813022925,1100788127,FB,FB,32202,22938,22524,32203,22956,22511,0.961,0.863711
5813022925,1100788127,FB,FB,25967,21431,19272,25994,21439,19279,0.949,0.737497
5813022925,1100788127,FB,FB,25666,21191,18815,25666,21208,18801,0.627,0.764
5813022925,1100788127,FB,FB,30464,23334,21245,30463,23355,21258,0.98,0.662247
5813022925,1100788127,FB,FB,30284,23963,21739,30277,23960,21732,0.985,0.989458
5813022925,1100788127,FB,FB,32121,23451,22591,32112,23447,22601,0.957,0.672831
5813022925,1100788127,FB,FB,25527,18446,16942,25524,18448,16930,0.819,0.739
5813022925,1100788127,FB,FB,30642,23421,21353,30651,23424,21361,0.802,0.905093
5813022925,1100788127,FB,FB,25567,18516,17044,25557,18521,17036,0.949,0.992288
5813022925,1100788127,FB,FB,31918,22888,22466,31933,22893,22454,0.516,0.448767
5813022925,1100788127,FB,FB,25891,21261,19133,25885,21251,19133,0.899,0.989388
5813022925,1100788127,FB,FB,30760,23514,21957,30769,23518,21945,0.948,0.837759
5813022925,1100788127,FB,FB,30268,24014,21641,30266,24033,21649,0.819,0.66183
5813022925,1100788127,FB,FB,25659,21167,18902,25672,21181,18902,0.91,0.697699
5813022925,1100788127,FB,FB,24972,20849,18916,24981,20854,18936,0.825,0.861299
5813022925,1100788127,FB,FB,30708,23554,21404,30725,23550,21391,0.974,0.899046
5813022925,1100788127,FB,FB,25745,19231,17418,25757,19227,17412,0.955,0.819416
5813022925,1100788127,FB,FB,25674,19205,17438,25668,19190,17432,0.955,0.94466
5813022925,1100788127,FB,FB,30655,24091,21914,30657,24102,21911,0.991,0.998476
5813022925,1100788127,FB,FB,25137,21052,19208,25157,21052,19217,0.501,0.304992
